category,filename,comment,size,depart,district,commune,canton,yyyy,path,codecommune
Taille_agglo_commune_csv,codescommunes1999,codes,0,0,0,1,0,1999,../../ProjetCommun/DATA_SOURCES/HCP/Taille_agglo_commune_csv/Taille_agglo_commune_csv/codescommunes1999.csv,1
Taille_agglo_commune_csv,popcommunes,pop,0,0,0,1,0,0,../../ProjetCommun/DATA_SOURCES/HCP/Taille_agglo_commune_csv/Taille_agglo_commune_csv/popcommunes.csv,1
Taille_agglo_commune_csv,codescommunesnomsmultiples,codesnomsmultiples,0,0,0,1,0,0,../../ProjetCommun/DATA_SOURCES/HCP/Taille_agglo_commune_csv/Taille_agglo_commune_csv/codescommunesnomsmultiples.csv,0
Taille_agglo_commune_csv,popcommuneselecteurs,popelecteurs,0,0,0,1,0,0,../../ProjetCommun/DATA_SOURCES/HCP/Taille_agglo_commune_csv/Taille_agglo_commune_csv/popcommuneselecteurs.csv,1
Taille_agglo_commune_csv,codescommunes2014,codes,0,0,0,1,0,2014,../../ProjetCommun/DATA_SOURCES/HCP/Taille_agglo_commune_csv/Taille_agglo_commune_csv/codescommunes2014.csv,1
Taille_agglo_commune_csv,popdepanciens,popdepanciens,0,0,0,0,0,0,../../ProjetCommun/DATA_SOURCES/HCP/Taille_agglo_commune_csv/Taille_agglo_commune_csv/popdepanciens.csv,0
Taille_agglo_commune_csv,popcommunesvbbm,popvbbm,0,0,0,1,0,0,../../ProjetCommun/DATA_SOURCES/HCP/Taille_agglo_commune_csv/Taille_agglo_commune_csv/popcommunesvbbm.csv,1
Taille_agglo_commune_csv,codesunitesurbaines2020,codesunitesurbaines,0,0,0,0,0,2020,../../ProjetCommun/DATA_SOURCES/HCP/Taille_agglo_commune_csv/Taille_agglo_commune_csv/codesunitesurbaines2020.csv,1
Taille_agglo_commune_csv,codescommunescantons1999,codes,0,0,0,1,1,1999,../../ProjetCommun/DATA_SOURCES/HCP/Taille_agglo_commune_csv/Taille_agglo_commune_csv/codescommunescantons1999.csv,1
Taille_agglo_commune_csv,codescommunesanciensdepartements,codesanciens,0,1,0,1,0,0,../../ProjetCommun/DATA_SOURCES/HCP/Taille_agglo_commune_csv/Taille_agglo_commune_csv/codescommunesanciensdepartements.csv,1
Taille_agglo_commune_csv,codescommunescantons2014,codes,0,0,0,1,1,2014,../../ProjetCommun/DATA_SOURCES/HCP/Taille_agglo_commune_csv/Taille_agglo_commune_csv/codescommunescantons2014.csv,1
Enseignement_prive_csv,publicprivecommunes1894,publicprive,0,0,0,1,0,1894,../../ProjetCommun/DATA_SOURCES/HCP/Enseignement_prive_csv/Enseignement_prive_csv/publicprivecommunes1894.csv,1
Enseignement_prive_csv,religiositecommunes,religiosite,0,0,0,1,0,0,../../ProjetCommun/DATA_SOURCES/HCP/Enseignement_prive_csv/Enseignement_prive_csv/religiositecommunes.csv,1
Enseignement_prive_csv,religiositecommunes1791,religiosite,0,0,0,1,0,1791,../../ProjetCommun/DATA_SOURCES/HCP/Enseignement_prive_csv/Enseignement_prive_csv/religiositecommunes1791.csv,1
Enseignement_prive_csv,publicprivecommunes2021,publicprive,0,0,0,1,0,2021,../../ProjetCommun/DATA_SOURCES/HCP/Enseignement_prive_csv/Enseignement_prive_csv/publicprivecommunes2021.csv,1
Legislatives,leg2022comm,leg2022comm,0,0,0,0,0,0,../../ProjetCommun/DATA_SOURCES/HCP/Legislatives/leg2022_csv/leg2022comm.csv,1
HCP,alphabetisationcommunes,alphabetisation,0,0,0,1,0,0,../../ProjetCommun/DATA_SOURCES/HCP/Alphabetisation_csv/alphabetisationcommunes.csv,1
Diplomes_csv,diplomescommunes,diplomes,0,0,0,1,0,0,../../ProjetCommun/DATA_SOURCES/HCP/Diplomes_csv/Diplomes_csv/diplomescommunes.csv,1
Revenus_csv,revcommunes,rev,0,0,0,1,0,0,../../ProjetCommun/DATA_SOURCES/HCP/Revenus_csv/Revenus_csv/revcommunes.csv,1
Revenus_csv,pibcommunes,pib,0,0,0,1,0,0,../../ProjetCommun/DATA_SOURCES/HCP/Revenus_csv/Revenus_csv/pibcommunes.csv,1
Capital_immobilier_csv,capitalimmobilier,capitalimmobilier,0,0,0,0,0,0,../../ProjetCommun/DATA_SOURCES/HCP/Capital_immobilier_csv/Capital_immobilier_csv/capitalimmobilier.csv,1
Capital_immobilier_csv,terrescommunes,terres,0,0,0,1,0,0,../../ProjetCommun/DATA_SOURCES/HCP/Capital_immobilier_csv/Capital_immobilier_csv/terrescommunes.csv,1
Capital_immobilier_csv,basesfiscalescommunes,basesfiscales,0,0,0,1,0,0,../../ProjetCommun/DATA_SOURCES/HCP/Capital_immobilier_csv/Capital_immobilier_csv/basesfiscalescommunes.csv,1
Capital_immobilier_csv,isfcommunes,isf,0,0,0,1,0,0,../../ProjetCommun/DATA_SOURCES/HCP/Capital_immobilier_csv/Capital_immobilier_csv/isfcommunes.csv,1
Capital_immobilier_csv,capitalimmobiliercommunes,capitalimmobilier,0,0,0,1,0,0,../../ProjetCommun/DATA_SOURCES/HCP/Capital_immobilier_csv/Capital_immobilier_csv/capitalimmobiliercommunes.csv,1
HCP,menagescommunes,menages,0,0,0,1,0,0,../../ProjetCommun/DATA_SOURCES/HCP/Age_csp/menagescommunes.csv,1
HCP,agesexcommunes,agesex,0,0,0,1,0,0,../../ProjetCommun/DATA_SOURCES/HCP/Age_csp/agesexcommunes.csv,1
CSP_csv,rsacommunes,rsa,0,0,0,1,0,0,../../ProjetCommun/DATA_SOURCES/HCP/CSP_csv/CSP_csv/rsacommunes.csv,1
CSP_csv,crimesdelitscommunes,crimesdelits,0,0,0,1,0,0,../../ProjetCommun/DATA_SOURCES/HCP/CSP_csv/CSP_csv/crimesdelitscommunes.csv,1
CSP_csv,emploicommunes,emploi,0,0,0,1,0,0,../../ProjetCommun/DATA_SOURCES/HCP/CSP_csv/CSP_csv/emploicommunes.csv,1
CSP_csv,empfoncommunes,empfon,0,0,0,1,0,0,../../ProjetCommun/DATA_SOURCES/HCP/CSP_csv/CSP_csv/empfoncommunes.csv,1
CSP_csv,cspcommunes,csp,0,0,0,1,0,0,../../ProjetCommun/DATA_SOURCES/HCP/CSP_csv/CSP_csv/cspcommunes.csv,1
Nationalites_csv,etrangerscommunes,etrangers,0,0,0,1,0,0,../../ProjetCommun/DATA_SOURCES/HCP/Nationalites_csv/Nationalites_csv/etrangerscommunes.csv,1
Nationalites_csv,naticommunes,nati,0,0,0,1,0,0,../../ProjetCommun/DATA_SOURCES/HCP/Nationalites_csv/Nationalites_csv/naticommunes.csv,1
Proprietaires_csv,proprietairescommunes,proprietaires,0,0,0,1,0,0,../../ProjetCommun/DATA_SOURCES/HCP/Proprietaires_csv/Proprietaires_csv/proprietairescommunes.csv,1
